DATE_KEY,DAY_OF_WEEK,CALENDAR_MONTH,CALENDAR_QUARTER,CALENDAR_YEAR,FISCAL_WEEK,FISCAL_MONTH,FISCAL_MONTH_NAME,FISCAL_QUARTER,FISCAL_YEAR
2020-04-28 00:00:00,TUESDAY  ,202004,20202,2020,202017,202004,Apr 2020,20202,2020
2020-04-30 00:00:00,THURSDAY ,202004,20202,2020,202017,202004,Apr 2020,20202,2020
2020-05-01 00:00:00,FRIDAY   ,202005,20202,2020,202017,202004,Apr 2020,20202,2020
2020-05-04 00:00:00,MONDAY   ,202005,20202,2020,202018,202005,May 2020,20202,2020
2020-05-05 00:00:00,TUESDAY  ,202005,20202,2020,202018,202005,May 2020,20202,2020
2020-05-06 00:00:00,WEDNESDAY,202005,20202,2020,202018,202005,May 2020,20202,2020
2020-05-07 00:00:00,THURSDAY ,202005,20202,2020,202018,202005,May 2020,20202,2020
2020-05-08 00:00:00,FRIDAY   ,202005,20202,2020,202018,202005,May 2020,20202,2020
2020-05-12 00:00:00,TUESDAY  ,202005,20202,2020,202019,202005,May 2020,20202,2020
2020-05-15 00:00:00,FRIDAY   ,202005,20202,2020,202019,202005,May 2020,20202,2020
2020-05-16 00:00:00,SATURDAY ,202005,20202,2020,202019,202005,May 2020,20202,2020
2020-05-17 00:00:00,SUNDAY   ,202005,20202,2020,202020,202005,May 2020,20202,2020
2020-05-18 00:00:00,MONDAY   ,202005,20202,2020,202020,202005,May 2020,20202,2020
2020-05-22 00:00:00,FRIDAY   ,202005,20202,2020,202020,202005,May 2020,20202,2020
2020-05-23 00:00:00,SATURDAY ,202005,20202,2020,202020,202005,May 2020,20202,2020
2020-05-24 00:00:00,SUNDAY   ,202005,20202,2020,202021,202005,May 2020,20202,2020
2020-05-25 00:00:00,MONDAY   ,202005,20202,2020,202021,202005,May 2020,20202,2020
2020-05-29 00:00:00,FRIDAY   ,202005,20202,2020,202021,202005,May 2020,20202,2020
2020-05-30 00:00:00,SATURDAY ,202005,20202,2020,202021,202005,May 2020,20202,2020
2020-05-31 00:00:00,SUNDAY   ,202005,20202,2020,202022,202006,Jun 2020,20202,2020
2020-06-01 00:00:00,MONDAY   ,202006,20202,2020,202022,202006,Jun 2020,20202,2020
2020-06-02 00:00:00,TUESDAY  ,202006,20202,2020,202022,202006,Jun 2020,20202,2020
2020-06-06 00:00:00,SATURDAY ,202006,20202,2020,202022,202006,Jun 2020,20202,2020
2020-06-07 00:00:00,SUNDAY   ,202006,20202,2020,202023,202006,Jun 2020,20202,2020
2020-06-08 00:00:00,MONDAY   ,202006,20202,2020,202023,202006,Jun 2020,20202,2020
2020-06-09 00:00:00,TUESDAY  ,202006,20202,2020,202023,202006,Jun 2020,20202,2020
2020-06-10 00:00:00,WEDNESDAY,202006,20202,2020,202023,202006,Jun 2020,20202,2020
2020-06-11 00:00:00,THURSDAY ,202006,20202,2020,202023,202006,Jun 2020,20202,2020
2020-06-16 00:00:00,TUESDAY  ,202006,20202,2020,202024,202006,Jun 2020,20202,2020
2020-06-18 00:00:00,THURSDAY ,202006,20202,2020,202024,202006,Jun 2020,20202,2020
2020-06-19 00:00:00,FRIDAY   ,202006,20202,2020,202024,202006,Jun 2020,20202,2020
2020-06-20 00:00:00,SATURDAY ,202006,20202,2020,202024,202006,Jun 2020,20202,2020
2020-06-21 00:00:00,SUNDAY   ,202006,20202,2020,202025,202006,Jun 2020,20202,2020
2017-12-23 00:00:00,SATURDAY ,201712,20174,2017,201751,201712,Dec 2017,20174,2017
2017-01-09 00:00:00,MONDAY   ,201701,20171,2017,201702,201701,Jan 2017,20171,2017
2017-04-13 00:00:00,THURSDAY ,201704,20172,2017,201715,201704,Apr 2017,20172,2017
2017-12-18 00:00:00,MONDAY   ,201712,20174,2017,201751,201712,Dec 2017,20174,2017
2017-12-31 00:00:00,SUNDAY   ,201712,20174,2017,201801,201801,Jan 2018,20181,2018
2018-01-01 00:00:00,MONDAY   ,201801,20181,2018,201801,201801,Jan 2018,20181,2018
2018-01-07 00:00:00,SUNDAY   ,201801,20181,2018,201802,201801,Jan 2018,20181,2018
2018-01-11 00:00:00,THURSDAY ,201801,20181,2018,201802,201801,Jan 2018,20181,2018
2018-01-16 00:00:00,TUESDAY  ,201801,20181,2018,201803,201801,Jan 2018,20181,2018
2018-01-22 00:00:00,MONDAY   ,201801,20181,2018,201804,201801,Jan 2018,20181,2018
2018-01-23 00:00:00,TUESDAY  ,201801,20181,2018,201804,201801,Jan 2018,20181,2018
2018-01-30 00:00:00,TUESDAY  ,201801,20181,2018,201805,201801,Jan 2018,20181,2018
2018-02-08 00:00:00,THURSDAY ,201802,20181,2018,201806,201802,Feb 2018,20181,2018
2018-02-15 00:00:00,THURSDAY ,201802,20181,2018,201807,201802,Feb 2018,20181,2018
2018-02-23 00:00:00,FRIDAY   ,201802,20181,2018,201808,201802,Feb 2018,20181,2018
2018-03-03 00:00:00,SATURDAY ,201803,20181,2018,201809,201802,Feb 2018,20181,2018
2018-03-04 00:00:00,SUNDAY   ,201803,20181,2018,201810,201803,Mar 2018,20181,2018
2018-03-11 00:00:00,SUNDAY   ,201803,20181,2018,201811,201803,Mar 2018,20181,2018
2018-03-20 00:00:00,TUESDAY  ,201803,20181,2018,201812,201803,Mar 2018,20181,2018
2018-03-22 00:00:00,THURSDAY ,201803,20181,2018,201812,201803,Mar 2018,20181,2018
2018-03-28 00:00:00,WEDNESDAY,201803,20181,2018,201813,201803,Mar 2018,20181,2018
2018-04-05 00:00:00,THURSDAY ,201804,20182,2018,201814,201803,Mar 2018,20181,2018
2020-06-22 00:00:00,MONDAY   ,202006,20202,2020,202025,202006,Jun 2020,20202,2020
2020-06-23 00:00:00,TUESDAY  ,202006,20202,2020,202025,202006,Jun 2020,20202,2020
2020-06-24 00:00:00,WEDNESDAY,202006,20202,2020,202025,202006,Jun 2020,20202,2020
2020-06-27 00:00:00,SATURDAY ,202006,20202,2020,202025,202006,Jun 2020,20202,2020
2020-06-28 00:00:00,SUNDAY   ,202006,20202,2020,202026,202006,Jun 2020,20202,2020
2020-06-29 00:00:00,MONDAY   ,202006,20202,2020,202026,202006,Jun 2020,20202,2020
2020-06-30 00:00:00,TUESDAY  ,202006,20202,2020,202026,202006,Jun 2020,20202,2020
2020-07-01 00:00:00,WEDNESDAY,202007,20203,2020,202026,202006,Jun 2020,20202,2020
2020-07-05 00:00:00,SUNDAY   ,202007,20203,2020,202027,202007,Jul 2020,20203,2020
2020-07-06 00:00:00,MONDAY   ,202007,20203,2020,202027,202007,Jul 2020,20203,2020
2020-07-07 00:00:00,TUESDAY  ,202007,20203,2020,202027,202007,Jul 2020,20203,2020
2020-07-09 00:00:00,THURSDAY ,202007,20203,2020,202027,202007,Jul 2020,20203,2020
2020-07-10 00:00:00,FRIDAY   ,202007,20203,2020,202027,202007,Jul 2020,20203,2020
2020-07-15 00:00:00,WEDNESDAY,202007,20203,2020,202028,202007,Jul 2020,20203,2020
2020-07-16 00:00:00,THURSDAY ,202007,20203,2020,202028,202007,Jul 2020,20203,2020
2020-07-17 00:00:00,FRIDAY   ,202007,20203,2020,202028,202007,Jul 2020,20203,2020
2020-07-18 00:00:00,SATURDAY ,202007,20203,2020,202028,202007,Jul 2020,20203,2020
2020-07-22 00:00:00,WEDNESDAY,202007,20203,2020,202029,202007,Jul 2020,20203,2020
2020-07-24 00:00:00,FRIDAY   ,202007,20203,2020,202029,202007,Jul 2020,20203,2020
2020-07-25 00:00:00,SATURDAY ,202007,20203,2020,202029,202007,Jul 2020,20203,2020
2020-07-26 00:00:00,SUNDAY   ,202007,20203,2020,202030,202007,Jul 2020,20203,2020
2020-07-27 00:00:00,MONDAY   ,202007,20203,2020,202030,202007,Jul 2020,20203,2020
2020-07-29 00:00:00,WEDNESDAY,202007,20203,2020,202030,202007,Jul 2020,20203,2020
2020-07-30 00:00:00,THURSDAY ,202007,20203,2020,202030,202007,Jul 2020,20203,2020
2020-07-31 00:00:00,FRIDAY   ,202007,20203,2020,202030,202007,Jul 2020,20203,2020
2020-08-01 00:00:00,SATURDAY ,202008,20203,2020,202030,202007,Jul 2020,20203,2020
2020-08-02 00:00:00,SUNDAY   ,202008,20203,2020,202031,202008,Aug 2020,20203,2020
2020-08-05 00:00:00,WEDNESDAY,202008,20203,2020,202031,202008,Aug 2020,20203,2020
2020-08-08 00:00:00,SATURDAY ,202008,20203,2020,202031,202008,Aug 2020,20203,2020
2020-08-10 00:00:00,MONDAY   ,202008,20203,2020,202032,202008,Aug 2020,20203,2020
2020-08-11 00:00:00,TUESDAY  ,202008,20203,2020,202032,202008,Aug 2020,20203,2020
2020-08-17 00:00:00,MONDAY   ,202008,20203,2020,202033,202008,Aug 2020,20203,2020
2020-08-18 00:00:00,TUESDAY  ,202008,20203,2020,202033,202008,Aug 2020,20203,2020
2020-08-19 00:00:00,WEDNESDAY,202008,20203,2020,202033,202008,Aug 2020,20203,2020
2020-08-20 00:00:00,THURSDAY ,202008,20203,2020,202033,202008,Aug 2020,20203,2020
2020-08-21 00:00:00,FRIDAY   ,202008,20203,2020,202033,202008,Aug 2020,20203,2020
2020-08-22 00:00:00,SATURDAY ,202008,20203,2020,202033,202008,Aug 2020,20203,2020
2020-08-24 00:00:00,MONDAY   ,202008,20203,2020,202034,202008,Aug 2020,20203,2020
2020-08-25 00:00:00,TUESDAY  ,202008,20203,2020,202034,202008,Aug 2020,20203,2020
2020-08-27 00:00:00,THURSDAY ,202008,20203,2020,202034,202008,Aug 2020,20203,2020
2020-08-28 00:00:00,FRIDAY   ,202008,20203,2020,202034,202008,Aug 2020,20203,2020
2020-08-30 00:00:00,SUNDAY   ,202008,20203,2020,202035,202009,Sep 2020,20203,2020
2020-09-01 00:00:00,TUESDAY  ,202009,20203,2020,202035,202009,Sep 2020,20203,2020
2020-09-02 00:00:00,WEDNESDAY,202009,20203,2020,202035,202009,Sep 2020,20203,2020
2020-09-03 00:00:00,THURSDAY ,202009,20203,2020,202035,202009,Sep 2020,20203,2020
2020-09-04 00:00:00,FRIDAY   ,202009,20203,2020,202035,202009,Sep 2020,20203,2020
2020-09-05 00:00:00,SATURDAY ,202009,20203,2020,202035,202009,Sep 2020,20203,2020
2020-09-09 00:00:00,WEDNESDAY,202009,20203,2020,202036,202009,Sep 2020,20203,2020
2020-09-13 00:00:00,SUNDAY   ,202009,20203,2020,202037,202009,Sep 2020,20203,2020
2020-09-14 00:00:00,MONDAY   ,202009,20203,2020,202037,202009,Sep 2020,20203,2020
2020-09-15 00:00:00,TUESDAY  ,202009,20203,2020,202037,202009,Sep 2020,20203,2020
2020-09-17 00:00:00,THURSDAY ,202009,20203,2020,202037,202009,Sep 2020,20203,2020
2018-04-14 00:00:00,SATURDAY ,201804,20182,2018,201815,201804,Apr 2018,20182,2018
2018-04-22 00:00:00,SUNDAY   ,201804,20182,2018,201817,201804,Apr 2018,20182,2018
2018-05-01 00:00:00,TUESDAY  ,201805,20182,2018,201818,201804,Apr 2018,20182,2018
2018-05-10 00:00:00,THURSDAY ,201805,20182,2018,201819,201805,May 2018,20182,2018
2018-05-17 00:00:00,THURSDAY ,201805,20182,2018,201820,201805,May 2018,20182,2018
2018-05-24 00:00:00,THURSDAY ,201805,20182,2018,201821,201805,May 2018,20182,2018
2018-05-26 00:00:00,SATURDAY ,201805,20182,2018,201821,201805,May 2018,20182,2018
2018-06-03 00:00:00,SUNDAY   ,201806,20182,2018,201823,201806,Jun 2018,20182,2018
2018-06-10 00:00:00,SUNDAY   ,201806,20182,2018,201824,201806,Jun 2018,20182,2018
2018-06-17 00:00:00,SUNDAY   ,201806,20182,2018,201825,201806,Jun 2018,20182,2018
2018-06-19 00:00:00,TUESDAY  ,201806,20182,2018,201825,201806,Jun 2018,20182,2018
2018-06-26 00:00:00,TUESDAY  ,201806,20182,2018,201826,201806,Jun 2018,20182,2018
2018-07-07 00:00:00,SATURDAY ,201807,20183,2018,201827,201806,Jun 2018,20182,2018
2018-07-14 00:00:00,SATURDAY ,201807,20183,2018,201828,201807,Jul 2018,20183,2018
2018-07-20 00:00:00,FRIDAY   ,201807,20183,2018,201829,201807,Jul 2018,20183,2018
2018-07-28 00:00:00,SATURDAY ,201807,20183,2018,201830,201807,Jul 2018,20183,2018
2018-08-05 00:00:00,SUNDAY   ,201808,20183,2018,201832,201808,Aug 2018,20183,2018
2018-08-14 00:00:00,TUESDAY  ,201808,20183,2018,201833,201808,Aug 2018,20183,2018
2018-08-22 00:00:00,WEDNESDAY,201808,20183,2018,201834,201808,Aug 2018,20183,2018
2018-08-28 00:00:00,TUESDAY  ,201808,20183,2018,201835,201808,Aug 2018,20183,2018
2018-09-08 00:00:00,SATURDAY ,201809,20183,2018,201836,201809,Sep 2018,20183,2018
2018-09-09 00:00:00,SUNDAY   ,201809,20183,2018,201837,201809,Sep 2018,20183,2018
2018-09-12 00:00:00,WEDNESDAY,201809,20183,2018,201837,201809,Sep 2018,20183,2018
2018-09-16 00:00:00,SUNDAY   ,201809,20183,2018,201838,201809,Sep 2018,20183,2018
2018-09-23 00:00:00,SUNDAY   ,201809,20183,2018,201839,201809,Sep 2018,20183,2018
2018-10-01 00:00:00,MONDAY   ,201810,20184,2018,201840,201809,Sep 2018,20183,2018
2018-10-03 00:00:00,WEDNESDAY,201810,20184,2018,201840,201809,Sep 2018,20183,2018
2018-10-11 00:00:00,THURSDAY ,201810,20184,2018,201841,201810,Oct 2018,20184,2018
2018-10-19 00:00:00,FRIDAY   ,201810,20184,2018,201842,201810,Oct 2018,20184,2018
2018-10-26 00:00:00,FRIDAY   ,201810,20184,2018,201843,201810,Oct 2018,20184,2018
2018-11-05 00:00:00,MONDAY   ,201811,20184,2018,201845,201811,Nov 2018,20184,2018
2018-11-13 00:00:00,TUESDAY  ,201811,20184,2018,201846,201811,Nov 2018,20184,2018
2018-11-17 00:00:00,SATURDAY ,201811,20184,2018,201846,201811,Nov 2018,20184,2018
2018-11-20 00:00:00,TUESDAY  ,201811,20184,2018,201847,201811,Nov 2018,20184,2018
2018-11-28 00:00:00,WEDNESDAY,201811,20184,2018,201848,201811,Nov 2018,20184,2018
2018-12-08 00:00:00,SATURDAY ,201812,20184,2018,201849,201812,Dec 2018,20184,2018
2018-12-15 00:00:00,SATURDAY ,201812,20184,2018,201850,201812,Dec 2018,20184,2018
2018-12-22 00:00:00,SATURDAY ,201812,20184,2018,201851,201812,Dec 2018,20184,2018
2019-01-01 00:00:00,TUESDAY  ,201901,20191,2019,201853,201812,Dec 2018,20184,2018
2019-01-11 00:00:00,FRIDAY   ,201901,20191,2019,201901,201901,Jan 2019,20191,2019
2019-01-18 00:00:00,FRIDAY   ,201901,20191,2019,201902,201901,Jan 2019,20191,2019
2019-01-26 00:00:00,SATURDAY ,201901,20191,2019,201903,201901,Jan 2019,20191,2019
2019-02-01 00:00:00,FRIDAY   ,201902,20191,2019,201904,201901,Jan 2019,20191,2019
2019-02-13 00:00:00,WEDNESDAY,201902,20191,2019,201906,201902,Feb 2019,20191,2019
2019-02-19 00:00:00,TUESDAY  ,201902,20191,2019,201907,201902,Feb 2019,20191,2019
2019-02-28 00:00:00,THURSDAY ,201902,20191,2019,201908,201902,Feb 2019,20191,2019
2019-03-06 00:00:00,WEDNESDAY,201903,20191,2019,201909,201903,Mar 2019,20191,2019
2019-03-09 00:00:00,SATURDAY ,201903,20191,2019,201909,201903,Mar 2019,20191,2019
2019-03-10 00:00:00,SUNDAY   ,201903,20191,2019,201910,201903,Mar 2019,20191,2019
2019-03-11 00:00:00,MONDAY   ,201903,20191,2019,201910,201903,Mar 2019,20191,2019
2019-03-15 00:00:00,FRIDAY   ,201903,20191,2019,201910,201903,Mar 2019,20191,2019
2019-03-18 00:00:00,MONDAY   ,201903,20191,2019,201911,201903,Mar 2019,20191,2019
2020-09-20 00:00:00,SUNDAY   ,202009,20203,2020,202038,202009,Sep 2020,20203,2020
2020-09-22 00:00:00,TUESDAY  ,202009,20203,2020,202038,202009,Sep 2020,20203,2020
2020-09-24 00:00:00,THURSDAY ,202009,20203,2020,202038,202009,Sep 2020,20203,2020
2020-09-26 00:00:00,SATURDAY ,202009,20203,2020,202038,202009,Sep 2020,20203,2020
2020-09-27 00:00:00,SUNDAY   ,202009,20203,2020,202039,202009,Sep 2020,20203,2020
2020-09-28 00:00:00,MONDAY   ,202009,20203,2020,202039,202009,Sep 2020,20203,2020
2020-09-30 00:00:00,WEDNESDAY,202009,20203,2020,202039,202009,Sep 2020,20203,2020
2020-10-01 00:00:00,THURSDAY ,202010,20204,2020,202039,202009,Sep 2020,20203,2020
2020-10-04 00:00:00,SUNDAY   ,202010,20204,2020,202040,202010,Oct 2020,20204,2020
2020-10-05 00:00:00,MONDAY   ,202010,20204,2020,202040,202010,Oct 2020,20204,2020
2020-10-08 00:00:00,THURSDAY ,202010,20204,2020,202040,202010,Oct 2020,20204,2020
2020-10-10 00:00:00,SATURDAY ,202010,20204,2020,202040,202010,Oct 2020,20204,2020
2020-10-11 00:00:00,SUNDAY   ,202010,20204,2020,202041,202010,Oct 2020,20204,2020
2020-10-12 00:00:00,MONDAY   ,202010,20204,2020,202041,202010,Oct 2020,20204,2020
2020-10-13 00:00:00,TUESDAY  ,202010,20204,2020,202041,202010,Oct 2020,20204,2020
2020-10-16 00:00:00,FRIDAY   ,202010,20204,2020,202041,202010,Oct 2020,20204,2020
2020-10-17 00:00:00,SATURDAY ,202010,20204,2020,202041,202010,Oct 2020,20204,2020
2020-10-18 00:00:00,SUNDAY   ,202010,20204,2020,202042,202010,Oct 2020,20204,2020
2020-10-19 00:00:00,MONDAY   ,202010,20204,2020,202042,202010,Oct 2020,20204,2020
2020-10-21 00:00:00,WEDNESDAY,202010,20204,2020,202042,202010,Oct 2020,20204,2020
2020-10-24 00:00:00,SATURDAY ,202010,20204,2020,202042,202010,Oct 2020,20204,2020
2020-10-25 00:00:00,SUNDAY   ,202010,20204,2020,202043,202010,Oct 2020,20204,2020
2020-10-27 00:00:00,TUESDAY  ,202010,20204,2020,202043,202010,Oct 2020,20204,2020
2020-10-28 00:00:00,WEDNESDAY,202010,20204,2020,202043,202010,Oct 2020,20204,2020
2020-10-29 00:00:00,THURSDAY ,202010,20204,2020,202043,202010,Oct 2020,20204,2020
2020-10-30 00:00:00,FRIDAY   ,202010,20204,2020,202043,202010,Oct 2020,20204,2020
2020-11-03 00:00:00,TUESDAY  ,202011,20204,2020,202044,202011,Nov 2020,20204,2020
2020-11-04 00:00:00,WEDNESDAY,202011,20204,2020,202044,202011,Nov 2020,20204,2020
2020-11-05 00:00:00,THURSDAY ,202011,20204,2020,202044,202011,Nov 2020,20204,2020
2020-11-07 00:00:00,SATURDAY ,202011,20204,2020,202044,202011,Nov 2020,20204,2020
2020-11-09 00:00:00,MONDAY   ,202011,20204,2020,202045,202011,Nov 2020,20204,2020
2020-11-11 00:00:00,WEDNESDAY,202011,20204,2020,202045,202011,Nov 2020,20204,2020
2020-11-12 00:00:00,THURSDAY ,202011,20204,2020,202045,202011,Nov 2020,20204,2020
2020-11-13 00:00:00,FRIDAY   ,202011,20204,2020,202045,202011,Nov 2020,20204,2020
2020-11-14 00:00:00,SATURDAY ,202011,20204,2020,202045,202011,Nov 2020,20204,2020
2020-11-19 00:00:00,THURSDAY ,202011,20204,2020,202046,202011,Nov 2020,20204,2020
2020-11-22 00:00:00,SUNDAY   ,202011,20204,2020,202047,202011,Nov 2020,20204,2020
2020-11-23 00:00:00,MONDAY   ,202011,20204,2020,202047,202011,Nov 2020,20204,2020
2020-11-24 00:00:00,TUESDAY  ,202011,20204,2020,202047,202011,Nov 2020,20204,2020
2020-11-26 00:00:00,THURSDAY ,202011,20204,2020,202047,202011,Nov 2020,20204,2020
2020-11-29 00:00:00,SUNDAY   ,202011,20204,2020,202048,202012,Dec 2020,20204,2020
2020-11-30 00:00:00,MONDAY   ,202011,20204,2020,202048,202012,Dec 2020,20204,2020
2020-12-01 00:00:00,TUESDAY  ,202012,20204,2020,202048,202012,Dec 2020,20204,2020
2020-12-02 00:00:00,WEDNESDAY,202012,20204,2020,202048,202012,Dec 2020,20204,2020
2020-12-05 00:00:00,SATURDAY ,202012,20204,2020,202048,202012,Dec 2020,20204,2020
2020-12-07 00:00:00,MONDAY   ,202012,20204,2020,202049,202012,Dec 2020,20204,2020
2020-12-08 00:00:00,TUESDAY  ,202012,20204,2020,202049,202012,Dec 2020,20204,2020
2020-12-10 00:00:00,THURSDAY ,202012,20204,2020,202049,202012,Dec 2020,20204,2020
2020-12-13 00:00:00,SUNDAY   ,202012,20204,2020,202050,202012,Dec 2020,20204,2020
2020-12-14 00:00:00,MONDAY   ,202012,20204,2020,202050,202012,Dec 2020,20204,2020
2020-12-15 00:00:00,TUESDAY  ,202012,20204,2020,202050,202012,Dec 2020,20204,2020
2020-12-16 00:00:00,WEDNESDAY,202012,20204,2020,202050,202012,Dec 2020,20204,2020
2019-03-20 00:00:00,WEDNESDAY,201903,20191,2019,201911,201903,Mar 2019,20191,2019
2019-03-26 00:00:00,TUESDAY  ,201903,20191,2019,201912,201903,Mar 2019,20191,2019
2019-04-03 00:00:00,WEDNESDAY,201904,20192,2019,201913,201903,Mar 2019,20191,2019
2019-04-08 00:00:00,MONDAY   ,201904,20192,2019,201914,201904,Apr 2019,20192,2019
2019-04-11 00:00:00,THURSDAY ,201904,20192,2019,201914,201904,Apr 2019,20192,2019
2019-04-16 00:00:00,TUESDAY  ,201904,20192,2019,201915,201904,Apr 2019,20192,2019
2019-04-25 00:00:00,THURSDAY ,201904,20192,2019,201916,201904,Apr 2019,20192,2019
2019-05-03 00:00:00,FRIDAY   ,201905,20192,2019,201917,201904,Apr 2019,20192,2019
2019-05-10 00:00:00,FRIDAY   ,201905,20192,2019,201918,201905,May 2019,20192,2019
2019-05-16 00:00:00,THURSDAY ,201905,20192,2019,201919,201905,May 2019,20192,2019
2019-05-19 00:00:00,SUNDAY   ,201905,20192,2019,201920,201905,May 2019,20192,2019
2019-05-28 00:00:00,TUESDAY  ,201905,20192,2019,201921,201905,May 2019,20192,2019
2019-06-03 00:00:00,MONDAY   ,201906,20192,2019,201922,201906,Jun 2019,20192,2019
2019-06-04 00:00:00,TUESDAY  ,201906,20192,2019,201922,201906,Jun 2019,20192,2019
2019-06-12 00:00:00,WEDNESDAY,201906,20192,2019,201923,201906,Jun 2019,20192,2019
2019-06-19 00:00:00,WEDNESDAY,201906,20192,2019,201924,201906,Jun 2019,20192,2019
2019-06-22 00:00:00,SATURDAY ,201906,20192,2019,201924,201906,Jun 2019,20192,2019
2019-07-01 00:00:00,MONDAY   ,201907,20193,2019,201926,201906,Jun 2019,20192,2019
2019-07-07 00:00:00,SUNDAY   ,201907,20193,2019,201927,201907,Jul 2019,20193,2019
2019-07-15 00:00:00,MONDAY   ,201907,20193,2019,201928,201907,Jul 2019,20193,2019
2019-07-23 00:00:00,TUESDAY  ,201907,20193,2019,201929,201907,Jul 2019,20193,2019
2019-07-27 00:00:00,SATURDAY ,201907,20193,2019,201929,201907,Jul 2019,20193,2019
2019-08-01 00:00:00,THURSDAY ,201908,20193,2019,201930,201907,Jul 2019,20193,2019
2019-08-09 00:00:00,FRIDAY   ,201908,20193,2019,201931,201908,Aug 2019,20193,2019
2019-08-16 00:00:00,FRIDAY   ,201908,20193,2019,201932,201908,Aug 2019,20193,2019
2019-08-22 00:00:00,THURSDAY ,201908,20193,2019,201933,201908,Aug 2019,20193,2019
2019-08-26 00:00:00,MONDAY   ,201908,20193,2019,201934,201908,Aug 2019,20193,2019
2019-09-04 00:00:00,WEDNESDAY,201909,20193,2019,201935,201909,Sep 2019,20193,2019
2019-09-10 00:00:00,TUESDAY  ,201909,20193,2019,201936,201909,Sep 2019,20193,2019
2019-09-19 00:00:00,THURSDAY ,201909,20193,2019,201937,201909,Sep 2019,20193,2019
2019-10-03 00:00:00,THURSDAY ,201910,20194,2019,201939,201909,Sep 2019,20193,2019
2019-10-10 00:00:00,THURSDAY ,201910,20194,2019,201940,201910,Oct 2019,20194,2019
2019-10-11 00:00:00,FRIDAY   ,201910,20194,2019,201940,201910,Oct 2019,20194,2019
2019-10-19 00:00:00,SATURDAY ,201910,20194,2019,201941,201910,Oct 2019,20194,2019
2019-10-27 00:00:00,SUNDAY   ,201910,20194,2019,201943,201910,Oct 2019,20194,2019
2019-10-29 00:00:00,TUESDAY  ,201910,20194,2019,201943,201910,Oct 2019,20194,2019
2019-11-05 00:00:00,TUESDAY  ,201911,20194,2019,201944,201911,Nov 2019,20194,2019
2019-11-11 00:00:00,MONDAY   ,201911,20194,2019,201945,201911,Nov 2019,20194,2019
2019-11-23 00:00:00,SATURDAY ,201911,20194,2019,201946,201911,Nov 2019,20194,2019
2019-11-30 00:00:00,SATURDAY ,201911,20194,2019,201947,201911,Nov 2019,20194,2019
2019-12-09 00:00:00,MONDAY   ,201912,20194,2019,201949,201912,Dec 2019,20194,2019
2019-12-16 00:00:00,MONDAY   ,201912,20194,2019,201950,201912,Dec 2019,20194,2019
2019-12-18 00:00:00,WEDNESDAY,201912,20194,2019,201950,201912,Dec 2019,20194,2019
2019-12-27 00:00:00,FRIDAY   ,201912,20194,2019,201951,201912,Dec 2019,20194,2019
2020-01-06 00:00:00,MONDAY   ,202001,20201,2020,202001,202001,Jan 2020,20201,2020
2020-01-13 00:00:00,MONDAY   ,202001,20201,2020,202002,202001,Jan 2020,20201,2020
2020-01-21 00:00:00,TUESDAY  ,202001,20201,2020,202003,202001,Jan 2020,20201,2020
2020-01-29 00:00:00,WEDNESDAY,202001,20201,2020,202004,202001,Jan 2020,20201,2020
2020-02-02 00:00:00,SUNDAY   ,202002,20201,2020,202005,202002,Feb 2020,20201,2020
2020-02-07 00:00:00,FRIDAY   ,202002,20201,2020,202005,202002,Feb 2020,20201,2020
2020-02-16 00:00:00,SUNDAY   ,202002,20201,2020,202007,202002,Feb 2020,20201,2020
2020-02-22 00:00:00,SATURDAY ,202002,20201,2020,202007,202002,Feb 2020,20201,2020
2018-03-17 00:00:00,SATURDAY ,201803,20181,2018,201811,201803,Mar 2018,20181,2018
2018-04-11 00:00:00,WEDNESDAY,201804,20182,2018,201815,201804,Apr 2018,20182,2018
2018-07-11 00:00:00,WEDNESDAY,201807,20183,2018,201828,201807,Jul 2018,20183,2018
2018-08-31 00:00:00,FRIDAY   ,201808,20183,2018,201835,201808,Aug 2018,20183,2018
2018-09-24 00:00:00,MONDAY   ,201809,20183,2018,201839,201809,Sep 2018,20183,2018
2018-12-13 00:00:00,THURSDAY ,201812,20184,2018,201850,201812,Dec 2018,20184,2018
2019-01-07 00:00:00,MONDAY   ,201901,20191,2019,201901,201901,Jan 2019,20191,2019
2019-02-23 00:00:00,SATURDAY ,201902,20191,2019,201907,201902,Feb 2019,20191,2019
2020-12-18 00:00:00,FRIDAY   ,202012,20204,2020,202050,202012,Dec 2020,20204,2020
2020-12-19 00:00:00,SATURDAY ,202012,20204,2020,202050,202012,Dec 2020,20204,2020
2020-12-22 00:00:00,TUESDAY  ,202012,20204,2020,202051,202012,Dec 2020,20204,2020
2020-12-23 00:00:00,WEDNESDAY,202012,20204,2020,202051,202012,Dec 2020,20204,2020
2020-12-24 00:00:00,THURSDAY ,202012,20204,2020,202051,202012,Dec 2020,20204,2020
2020-12-25 00:00:00,FRIDAY   ,202012,20204,2020,202051,202012,Dec 2020,20204,2020
2020-12-26 00:00:00,SATURDAY ,202012,20204,2020,202051,202012,Dec 2020,20204,2020
2020-12-28 00:00:00,MONDAY   ,202012,20204,2020,202052,202012,Dec 2020,20204,2020
2020-12-30 00:00:00,WEDNESDAY,202012,20204,2020,202052,202012,Dec 2020,20204,2020
2020-12-31 00:00:00,THURSDAY ,202012,20204,2020,202052,202012,Dec 2020,20204,2020
